1965-09-06 00:00,0.7887
1965-09-16 00:00,0.7602
1965-09-26 00:00,0.0115
1965-10-06 00:00,0.8066
1965-10-16 00:00,0.6983
1965-10-26 00:00,0.0239
1965-11-05 00:00,0.8223
1965-11-15 00:00,0.6238
1965-11-25 00:00,0.0349
1965-12-05 00:00,0.8406
1965-12-15 00:00,0.5477
1965-12-25 00:00,0.0434
1966-01-04 00:00,0.8648
1966-01-14 00:00,0.4831
1966-01-24 00:00,0.0506
1966-02-03 00:00,0.8968
1966-02-13 00:00,0.4362
1966-02-23 00:00,0.0593
1966-03-05 00:00,0.9336
1966-03-15 00:00,0.4043
1966-03-25 00:00,0.0744
1966-04-04 00:00,0.9672
1966-04-14 00:00,0.3805
1966-04-24 00:00,0.1029
1966-05-04 00:00,0.9896
1966-05-14 00:00,0.3581
1966-05-24 00:00,0.1514
1966-06-03 00:00,0.9987
1966-06-13 00:00,0.3323
1966-06-23 00:00,0.2211
1966-07-03 00:00,0.9985
1966-07-13 00:00,0.2991
1966-07-23 00:00,0.3023
1966-08-02 00:00,0.9945
1966-08-12 00:00,0.2558
1966-08-22 00:00,0.379
1966-09-01 00:00,0.9898
1966-09-11 00:00,0.2024
1966-09-21 00:00,0.4389
1966-10-01 00:00,0.9844
1966-10-11 00:00,0.1448
1966-10-21 00:00,0.4783
1966-10-31 00:00,0.9758
1966-11-10 00:00,0.0936
1966-11-20 00:00,0.5
1966-11-30 00:00,0.9603
1966-12-10 00:00,0.057
1966-12-20 00:00,0.5105
1966-12-30 00:00,0.9348
1967-01-09 00:00,0.0351
1967-01-19 00:00,0.5184
1967-01-29 00:00,0.8975
1967-02-08 00:00,0.0227
1967-02-18 00:00,0.5344
1967-02-28 00:00,0.8497
1967-03-10 00:00,0.0145
1967-03-20 00:00,0.5681
1967-03-30 00:00,0.7966
1967-04-09 00:00,0.0082
1967-04-19 00:00,0.6242
1967-04-29 00:00,0.7455
1967-05-09 00:00,0.0036
1967-05-19 00:00,0.6986
1967-05-29 00:00,0.7022
1967-06-08 00:00,0.0012
1967-06-18 00:00,0.7779
1967-06-28 00:00,0.6686
1967-07-08 00:00,0.0028
1967-07-18 00:00,0.8466
1967-07-28 00:00,0.6423
1967-08-07 00:00,0.0119
1967-08-17 00:00,0.8965
1967-08-27 00:00,0.6183
1967-09-06 00:00,0.0336
1967-09-16 00:00,0.9287
1967-09-26 00:00,0.5906
1967-10-06 00:00,0.0689
1967-10-16 00:00,0.9475
1967-10-26 00:00,0.5534
1967-11-05 00:00,0.111
1967-11-15 00:00,0.9576
1967-11-25 00:00,0.503
1967-12-05 00:00,0.1485
1967-12-15 00:00,0.9633
1967-12-25 00:00,0.4395
1968-01-04 00:00,0.1746
1968-01-14 00:00,0.9693
1968-01-24 00:00,0.3678
1968-02-03 00:00,0.1902
1968-02-13 00:00,0.9789
1968-02-23 00:00,0.2973
1968-03-04 00:00,0.2017
1968-03-14 00:00,0.991
1968-03-24 00:00,0.2371
1968-04-03 00:00,0.2165
1968-04-13 00:00,0.9994
1968-04-23 00:00,0.1915
1968-05-03 00:00,0.2409
1968-05-13 00:00,0.9959
1968-05-23 00:00,0.1593
1968-06-02 00:00,0.2797
1968-06-12 00:00,0.978
1968-06-22 00:00,0.1359
1968-07-02 00:00,0.3371
1968-07-12 00:00,0.9513
1968-07-22 00:00,0.1161
1968-08-01 00:00,0.4139
1968-08-11 00:00,0.9245
1968-08-21 00:00,0.0957
1968-08-31 00:00,0.5033
1968-09-10 00:00,0.9026
1968-09-20 00:00,0.073
1968-09-30 00:00,0.5901
1968-10-10 00:00,0.886
1968-10-20 00:00,0.0491
1968-10-30 00:00,0.6591
1968-11-09 00:00,0.8728
1968-11-19 00:00,0.0272
1968-11-29 00:00,0.7043
1968-12-09 00:00,0.8592
1968-12-19 00:00,0.0108
1968-12-29 00:00,0.7295
1969-01-08 00:00,0.8396
1969-01-18 00:00,0.0023
1969-01-28 00:00,0.7433
1969-02-07 00:00,0.8064
1969-02-17 00:00,0.0018
1969-02-27 00:00,0.7545
1969-03-09 00:00,0.7531
1969-03-19 00:00,0.0075
1969-03-29 00:00,0.7705
1969-04-08 00:00,0.6796
1969-04-18 00:00,0.0168
1969-04-28 00:00,0.7962
1969-05-08 00:00,0.5962
1969-05-18 00:00,0.0275
1969-05-28 00:00,0.8342
1969-06-07 00:00,0.5179
1969-06-17 00:00,0.0389
1969-06-27 00:00,0.882
1969-07-07 00:00,0.4549
1969-07-17 00:00,0.0529
1969-07-27 00:00,0.9311
1969-08-06 00:00,0.4093
1969-08-16 00:00,0.0736
1969-08-26 00:00,0.9695
1969-09-05 00:00,0.3783
1969-09-15 00:00,0.1061
1969-09-25 00:00,0.9907
1969-10-05 00:00,0.3576
1969-10-15 00:00,0.1535
1969-10-25 00:00,0.9978
1969-11-04 00:00,0.3418
1969-11-14 00:00,0.2136
1969-11-24 00:00,0.9983
1969-12-04 00:00,0.3235
1969-12-14 00:00,0.2776
1969-12-24 00:00,0.9977
1970-01-03 00:00,0.2948
1970-01-13 00:00,0.3353
1970-01-23 00:00,0.9975
1970-02-02 00:00,0.2505
1970-02-12 00:00,0.3808
1970-02-22 00:00,0.9961
1970-03-04 00:00,0.1932
1970-03-14 00:00,0.4141
1970-03-24 00:00,0.991
1970-04-03 00:00,0.1339
1970-04-13 00:00,0.4388
1970-04-23 00:00,0.9787
1970-05-03 00:00,0.0846
1970-05-13 00:00,0.4603
1970-05-23 00:00,0.9545
1970-06-02 00:00,0.0502
1970-06-12 00:00,0.4849
1970-06-22 00:00,0.9139
1970-07-02 00:00,0.0283
1970-07-12 00:00,0.5191
1970-07-22 00:00,0.8576
1970-08-01 00:00,0.015
1970-08-11 00:00,0.5672
1970-08-21 00:00,0.7955
1970-08-31 00:00,0.0075
1970-09-10 00:00,0.6296
1970-09-20 00:00,0.7415
1970-09-30 00:00,0.0039
1970-10-10 00:00,0.7005
1970-10-20 00:00,0.7042
1970-10-30 00:00,0.0023
1970-11-09 00:00,0.7696
1970-11-19 00:00,0.6841
1970-11-29 00:00,0.002
1970-12-09 00:00,0.8274
1970-12-19 00:00,0.6746
1970-12-29 00:00,0.0049
1971-01-08 00:00,0.8699
1971-01-18 00:00,0.6661
1971-01-28 00:00,0.016
1971-02-07 00:00,0.8983
1971-02-17 00:00,0.6488
1971-02-27 00:00,0.0392
1971-03-09 00:00,0.9163
1971-03-19 00:00,0.6152
1971-03-29 00:00,0.0727
1971-04-08 00:00,0.9289
1971-04-18 00:00,0.5601
1971-04-28 00:00,0.1093
1971-05-08 00:00,0.941
1971-05-18 00:00,0.4835
1971-05-28 00:00,0.1425
1971-06-07 00:00,0.956
1971-06-17 00:00,0.3935
1971-06-27 00:00,0.1703
1971-07-07 00:00,0.974
1971-07-17 00:00,0.306
1971-07-27 00:00,0.1944
1971-08-06 00:00,0.9908
1971-08-16 00:00,0.2357
1971-08-26 00:00,0.2176
1971-09-05 00:00,0.9992
1971-09-15 00:00,0.1883
1971-09-25 00:00,0.2434
1971-10-05 00:00,0.9947
1971-10-15 00:00,0.1606
1971-10-25 00:00,0.2761
1971-11-04 00:00,0.9798
1971-11-14 00:00,0.1456
1971-11-24 00:00,0.321
1971-12-04 00:00,0.9617
1971-12-14 00:00,0.1357
1971-12-24 00:00,0.3819
1972-01-03 00:00,0.946
1972-01-13 00:00,0.1247
1972-01-23 00:00,0.4561
1972-02-02 00:00,0.9335
1972-02-12 00:00,0.1082
1972-02-22 00:00,0.5325
1972-03-03 00:00,0.9226
1972-03-13 00:00,0.0837
1972-03-23 00:00,0.5992
1972-04-02 00:00,0.9107
1972-04-12 00:00,0.0529
1972-04-22 00:00,0.6508
1972-05-02 00:00,0.8939
1972-05-12 00:00,0.0232
1972-05-22 00:00,0.6892
1972-06-01 00:00,0.8664
1972-06-11 00:00,0.0044
1972-06-21 00:00,0.7191
1972-07-01 00:00,0.8216
1972-07-11 00:00,0.0005
1972-07-21 00:00,0.7449
1972-07-31 00:00,0.7559
1972-08-10 00:00,0.0076
1972-08-20 00:00,0.7702
1972-08-30 00:00,0.6744
1972-09-09 00:00,0.0184
1972-09-19 00:00,0.7981
1972-09-29 00:00,0.5914
1972-10-09 00:00,0.0277
1972-10-19 00:00,0.8319
1972-10-29 00:00,0.5224
1972-11-08 00:00,0.0345
1972-11-18 00:00,0.8719
1972-11-28 00:00,0.4744
1972-12-08 00:00,0.0414
1972-12-18 00:00,0.9139
1972-12-28 00:00,0.4459
1973-01-07 00:00,0.0533
1973-01-17 00:00,0.9498
1973-01-27 00:00,0.4304
1973-02-06 00:00,0.0752
1973-02-16 00:00,0.9741
1973-02-26 00:00,0.4199
